Año,Provincia,TempMax °C,TempMed °C
2001,Centro,561.68,"417,48"
2001,La Libertad,75.14,"57,86"
2001,Lengupá,216.12,"166,97"
2001,Marquez,369.22,"271,88"
2001,Neira,267.95,"203,37"
2001,Norte y Gutierrez,668.28,"513,38"
2001,Occidente,567.58,"443,43"
2001,Oriente,297.9,"229,19"
2001,Ricaurte Alto,206.62,"165,59"
2001,Ricaurte Bajo,281.07,"217,80"
2001,Sugamuxi,613.07,"445,89"
2001,Tundama,360.17,"264,90"
2001,Valderrama,290.09,"215,09"
2002,Centro,587.72,"409,51"
2002,La Libertad,74.02,"56,86"
2002,Lengupá,210.46,"165,55"
2002,Marquez,364.1,"268,30"
2002,Neira,256.41,"201,20"
2002,Norte y Gutierrez,683.7,"511,72"
2002,Occidente,574.52,"439,92"
2002,Oriente,281.66,"228,76"
2002,Ricaurte Alto,214.46,"166,12"
2002,Ricaurte Bajo,291.67,"218,77"
2002,Sugamuxi,602.17,"444,18"
2002,Tundama,370.27,"259,33"
2002,Valderrama,294.21,"218,68"
2003,Centro,552.26,"385,14"
2003,La Libertad,71.6,"58,21"
2003,Lengupá,205.06,"166,91"
2003,Marquez,365.46,"265,48"
2003,Neira,267.63,"202,92"
2003,Norte y Gutierrez,670.44,"488,30"
2003,Occidente,543.9,"432,33"
2003,Oriente,284.5,"224,35"
2003,Ricaurte Alto,215.46,"165,14"
2003,Ricaurte Bajo,281.93,"210,94"
2003,Sugamuxi,593.63,"422,33"
2003,Tundama,355.33,"247,86"
2003,Valderrama,286.63,"210,19"
2004,Centro,552.26,"379,37"
2004,La Libertad,71.6,"56,22"
2004,Lengupá,205.06,"166,12"
2004,Marquez,365.46,"266,07"
2004,Neira,267.63,"200,30"
2004,Norte y Gutierrez,670.44,"480,83"
2004,Occidente,543.9,"431,67"
2004,Oriente,284.5,"226,43"
2004,Ricaurte Alto,215.46,"166,26"
2004,Ricaurte Bajo,281.93,"207,51"
2004,Sugamuxi,593.63,"412,01"
2004,Tundama,355.33,"244,99"
2004,Valderrama,286.63,"207,06"
2005,Centro,546.4,"380,98"
2005,La Libertad,72.46,"57,53"
2005,Lengupá,212.62,"162,16"
2005,Marquez,372.78,"260,86"
2005,Neira,253.91,"196,47"
2005,Norte y Gutierrez,669.94,"486,86"
2005,Occidente,542.58,"425,69"
2005,Oriente,291.4,"220,87"
2005,Ricaurte Alto,219.86,"161,38"
2005,Ricaurte Bajo,270.01,"204,49"
2005,Sugamuxi,569.45,"412,68"
2005,Tundama,333.41,"244,25"
2005,Valderrama,287.89,"206,48"
2006,Centro,495.84,"361,70"
2006,La Libertad,72.68,"56,64"
2006,Lengupá,198.52,"164,48"
2006,Marquez,345.52,"262,00"
2006,Neira,244.63,"197,97"
2006,Norte y Gutierrez,645.82,"478,59"
2006,Occidente,556.68,"429,91"
2006,Oriente,273.34,"221,64"
2006,Ricaurte Alto,208.76,"162,98"
2006,Ricaurte Bajo,269.99,"201,18"
2006,Sugamuxi,554.77,"397,67"
2006,Tundama,332.05,"233,27"
2006,Valderrama,281.17,"201,69"
2007,Centro,540.28,"373,93"
2007,La Libertad,79.74,"58,25"
2007,Lengupá,219.6,"165,71"
2007,Marquez,370.16,"263,46"
2007,Neira,274.87,"197,85"
2007,Norte y Gutierrez,639.84,"486,25"
2007,Occidente,537.64,"425,84"
2007,Oriente,308.96,"222,83"
2007,Ricaurte Alto,200.12,"162,16"
2007,Ricaurte Bajo,255.39,"203,18"
2007,Sugamuxi,570.87,"419,37"
2007,Tundama,339.31,"244,96"
2007,Valderrama,279.09,"212,01"
2008,Centro,512.86,"364,49"
2008,La Libertad,75.48,"56,84"
2008,Lengupá,209.62,"154,26"
2008,Marquez,339.6,"263,04"
2008,Neira,254.27,"193,69"
2008,Norte y Gutierrez,637.24,"456,54"
2008,Occidente,488.94,"414,65"
2008,Oriente,285.42,"216,19"
2008,Ricaurte Alto,193.62,"164,31"
2008,Ricaurte Bajo,262.77,"191,40"
2008,Sugamuxi,553.01,"411,79"
2008,Tundama,327.11,"235,36"
2008,Valderrama,267.45,"200,29"
2009,Centro,511.78,"372,66"
2009,La Libertad,71.78,"58,29"
2009,Lengupá,195.48,"166,44"
2009,Marquez,336.4,"255,36"
2009,Neira,244.13,"200,40"
2009,Norte y Gutierrez,634.6,"493,79"
2009,Occidente,529.22,"428,94"
2009,Oriente,273.88,"223,00"
2009,Ricaurte Alto,194.82,"162,27"
2009,Ricaurte Bajo,268.29,"203,54"
2009,Sugamuxi,549.31,"412,36"
2009,Tundama,325.19,"242,96"
2009,Valderrama,275.13,"205,80"
2010,Centro,554.94,"392,93"
2010,La Libertad,77.68,"58,21"
2010,Lengupá,218.18,"173,36"
2010,Marquez,362.48,"268,99"
2010,Neira,265.57,"204,53"
2010,Norte y Gutierrez,678.46,"471,14"
2010,Occidente,531.5,"432,72"
2010,Oriente,289.08,"229,48"
2010,Ricaurte Alto,207.06,"163,61"
2010,Ricaurte Bajo,264.07,"201,21"
2010,Sugamuxi,575.29,"413,67"
2010,Tundama,339.25,"245,29"
2010,Valderrama,284.07,"200,53"
2011,Centro,465.02,"330,57"
2011,La Libertad,71.1,"56,41"
2011,Lengupá,196,"160,70"
2011,Marquez,334.06,"240,57"
2011,Neira,246.69,"190,64"
2011,Norte y Gutierrez,612.42,"441,74"
2011,Occidente,509.94,"416,08"
2011,Oriente,277.44,"214,58"
2011,Ricaurte Alto,192.52,"159,31"
2011,Ricaurte Bajo,253.17,"187,32"
2011,Sugamuxi,519.91,"374,12"
2011,Tundama,297.41,"217,45"
2011,Valderrama,256.19,"183,60"
2012,Centro,494.6,"367,35"
2012,La Libertad,71.42,"58,10"
2012,Lengupá,200.98,"162,18"
2012,Marquez,315.1,"249,57"
2012,Neira,239.29,"196,52"
2012,Norte y Gutierrez,615.58,"481,41"
2012,Occidente,548.28,"425,96"
2012,Oriente,258.1,"217,39"
2012,Ricaurte Alto,199.02,"162,19"
2012,Ricaurte Bajo,272.65,"202,64"
2012,Sugamuxi,529.77,"403,46"
2012,Tundama,307.75,"236,80"
2012,Valderrama,267.37,"203,90"
2013,Centro,538.2,"385,15"
2013,La Libertad,72.38,"57,05"
2013,Lengupá,205.72,"162,08"
2013,Marquez,349.5,"254,14"
2013,Neira,249.57,"196,83"
2013,Norte y Gutierrez,650.66,"485,89"
2013,Occidente,538.74,"433,39"
2013,Oriente,267.8,"217,33"
2013,Ricaurte Alto,209.54,"164,45"
2013,Ricaurte Bajo,277.05,"202,77"
2013,Sugamuxi,544.69,"415,72"
2013,Tundama,331.85,"247,76"
2013,Valderrama,277.59,"210,05"
2014,Centro,558.48,"392,45"
2014,La Libertad,72.48,"58,25"
2014,Lengupá,203.74,"166,13"
2014,Marquez,347.74,"258,66"
2014,Neira,248.61,"203,79"
2014,Norte y Gutierrez,653.48,"488,22"
2014,Occidente,569.6,"425,16"
2014,Oriente,274.88,"223,25"
2014,Ricaurte Alto,209.28,"163,81"
2014,Ricaurte Bajo,273.91,"204,82"
2014,Sugamuxi,563.99,"423,18"
2014,Tundama,335.39,"246,20"
2014,Valderrama,284.43,"207,06"
2015,Centro,560.04,"416,78"
2015,La Libertad,73.9,"58,14"
2015,Lengupá,212.8,"165,62"
2015,Marquez,359.12,"259,44"
2015,Neira,261.31,"199,61"
2015,Norte y Gutierrez,664.58,"512,79"
2015,Occidente,592.62,"443,61"
2015,Oriente,296.84,"223,77"
2015,Ricaurte Alto,219.04,"166,92"
2015,Ricaurte Bajo,286.25,"215,40"
2015,Sugamuxi,578.69,"428,86"
2015,Tundama,350.29,"258,62"
2015,Valderrama,295.35,"217,14"
2016,Centro,619.2,"390,34"
2016,La Libertad,76.3,"57,62"
2016,Lengupá,219.16,"163,85"
2016,Marquez,391.54,"262,83"
2016,Neira,269.55,"197,32"
2016,Norte y Gutierrez,680.02,"503,73"
2016,Occidente,573.26,"440,33"
2016,Oriente,294.64,"217,37"
2016,Ricaurte Alto,225.6,"164,33"
2016,Ricaurte Bajo,296.87,"213,61"
2016,Sugamuxi,604.83,"422,36"
2016,Tundama,373.01,"255,21"
2016,Valderrama,293.47,"213,80"
2017,Centro,513.56,"367,67"
2017,La Libertad,69.1,"57,09"
2017,Lengupá,188.56,"154,27"
2017,Marquez,339.46,"260,62"
2017,Neira,240.41,"189,80"
2017,Norte y Gutierrez,617.1,"450,00"
2017,Occidente,504.92,"418,99"
2017,Oriente,260.52,"215,56"
2017,Ricaurte Alto,197.9,"163,30"
2017,Ricaurte Bajo,257.77,"194,85"
2017,Sugamuxi,527.41,"397,68"
2017,Tundama,310.01,"232,82"
2017,Valderrama,260.49,"195,85"
2018,Centro,534.3,"377,23"
2018,La Libertad,70.6,"53,85"
2018,Lengupá,196.88,"153,92"
2018,Marquez,339.6,"265,67"
2018,Neira,241.95,"189,91"
2018,Norte y Gutierrez,626.94,"433,28"
2018,Occidente,542.06,"428,24"
2018,Oriente,267.3,"223,59"
2018,Ricaurte Alto,214.8,"160,29"
2018,Ricaurte Bajo,260.63,"190,53"
2018,Sugamuxi,540.27,"404,00"
2018,Tundama,326.61,"239,18"
2018,Valderrama,262.81,"196,77"
2019,Centro,527.8,"379,14"
2019,La Libertad,78.44,"57,32"
2019,Lengupá,225.86,"168,61"
2019,Marquez,354.78,"255,21"
2019,Neira,265.65,"201,32"
2019,Norte y Gutierrez,632.12,"471,12"
2019,Occidente,543.22,"426,60"
2019,Oriente,290.76,"222,06"
2019,Ricaurte Alto,204.2,"161,25"
2019,Ricaurte Bajo,257.71,"204,61"
2019,Sugamuxi,561.11,"411,04"
2019,Tundama,324.61,"238,41"
2019,Valderrama,271.19,"196,39"
2020,Centro,546.96,"393,93"
2020,La Libertad,75.96,"56,59"
2020,Lengupá,225.22,"160,68"
2020,Marquez,355.84,"277,41"
2020,Neira,264.95,"197,99"
2020,Norte y Gutierrez,653.14,"471,37"
2020,Occidente,554.44,"451,12"
2020,Oriente,290.5,"234,40"
2020,Ricaurte Alto,221.86,"167,77"
2020,Ricaurte Bajo,266.05,"195,64"
2020,Sugamuxi,581.37,"421,51"
2020,Tundama,338.39,"242,82"
2020,Valderrama,269.17,"200,59"
2021,Centro,503.64,"409,59"
2021,La Libertad,70.44,"58,68"
2021,Lengupá,197.04,"169,80"
2021,Marquez,328.96,"267,31"
2021,Neira,241.31,"202,48"
2021,Norte y Gutierrez,615,"495,95"
2021,Occidente,500.12,"424,71"
2021,Oriente,269.9,"226,86"
2021,Ricaurte Alto,197.48,"166,00"
2021,Ricaurte Bajo,243.97,"204,76"
2021,Sugamuxi,533.55,"427,01"
2021,Tundama,315.81,"255,80"
2021,Valderrama,266.31,"211,40"
